id,created_at,category_id,updated_at,name
e0d24d66-60cd-4e4d-b4b5-cee0c3316cba,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Arroz Parboilizado
779af842-9394-4774-84d3-317f2c10a6e8,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Arroz Parboilizado
9b372db6-c5e6-4967-8b31-846eb7772c9b,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Arroz Branco
ab3ca4eb-45bd-442f-8cec-aae70d01522b,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Arroz Integral
f6e14d77-7835-4395-b1f3-4334b3a239c8,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Aveia
c5fae81a-c38d-45da-924a-8c69000d4b07,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Aveia Integral
fbf90b00-ac27-4f15-a40d-73ad11adc940,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Aveia Integral Parboilizada
287425b1-0a62-4d1f-9d89-7dfa5c009f5a,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Aveia Parboilizada
28d7ef07-2e84-4480-bdab-5508d0287ef8,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Centeio
a75bfe9a-f410-4ac7-8d72-6b2a4365fb61,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Centeio Integral
3e7d5ab6-d826-40e2-9317-0c2dfada34c5,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Centeio Integral Parboilizado
9b1cd886-ab91-4798-9f0d-d27ca743817c,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Centeio Parboilizado
84961dfe-0e91-423d-9dc4-eab92a2810c4,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Cevada
be62f38b-74cd-4786-b1a7-c730dcbc50b3,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Cevada Integral
94dd5aad-51c9-4f79-abd0-13d0412ef21d,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Cevada Integral Parboilizada
a5b908a5-3c31-4adb-90ef-be3688a2a86a,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Cevada Parboilizada
c19890f7-a774-443a-92d1-39b6fe374bb2,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Cevadinha
aad81b86-62a5-4f3c-bf10-ae185d61bd63,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Cevadinha Integral
aa3fad9f-0d18-4707-896f-749c98764c56,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Cevadinha Integral Parboilizada
0b317471-b4b1-44a7-aec5-71f58cb8fd97,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Cevadinha Parboilizada
f4033fa4-7c43-4475-9875-d359132e571d,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Chia
fee2ced8-d6ff-45d6-b199-1b63da9e924b,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Chia Integral
2f9af43b-3c4f-4cf8-9a04-4d919c857726,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Chia Integral Parboilizada
5610c98c-a9da-465c-9988-be9b8cbe8177,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Chia Parboilizada
e1b942c3-900c-449a-8b25-2ad48ed74bdd,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Ervilha
1278f564-e9c9-4d77-9ce9-e81f748b8839,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Ervilha Integral
d98e6542-2e3d-4cf6-bb20-de9226a5b5a8,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Ervilha Integral Parboilizada
6325ef96-f283-401a-8a33-b96e65f8a8b6,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Ervilha Parboilizada
86ac8563-3991-46cd-a4cf-3e1e1752a92d,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Fava
1f6fdd4e-041c-4c9a-9a12-2ab55ec5020c,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Fava Integral
60f91af6-4f74-46aa-a306-38c3b3d4a71f,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Fava Integral Parboilizada
18e104e7-db0f-4290-bb79-3782e7d7e625,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Fava Parboilizada
3f40b2b2-d018-4d18-95ac-482c6ca4a9f3,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Gergelim
5596d769-cd31-4487-ace2-3e90e4f84367,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Gergelim Integral
8a935577-da10-444a-995f-9329dfae1b74,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Gergelim Integral Parboilizado
f4145812-8509-4e05-add3-12d2b2c60fcb,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Gergelim Parboilizado
157c21a3-3409-422c-a559-6c90fbb19d35,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Lentilha
6096d112-6b1a-4d8f-a214-ab64e447d696,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Lentilha Integral
08f6417c-f8ea-4abb-ac86-996a8d4dc09b,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Lentilha Integral Parboilizada
07ab3b2d-52d6-4b4f-a2fc-2010369babd8,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Lentilha Parboilizada
7b018700-f6c0-46f3-8b08-07f1a72dfcd0,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Linhaça
f8f203ea-eea9-48dd-86a4-e7b1fad0da47,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Linhaça Integral
abac2d6b-640e-49b8-a4c5-0faf800947d2,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Linhaça Integral Parboilizada
605a7136-b41b-4520-b77e-8317f0d20eec,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Linhaça Parboilizada
c796808a-3899-4cda-84fa-08b50341e480,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Milho
bba5a13a-2901-444c-a265-15f5a8e44c30,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Milho Integral
a551b0aa-7fb5-4247-9abf-3aca784906c4,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Milho Integral Parboilizado
4f1da2a9-704e-4a3e-a25a-19a2edcb5ad0,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Milho Parboilizado
e0414646-73fe-4be6-93bf-d66076a3d2f8,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Painço
0550be39-6329-42c9-9f70-65d9d708edfb,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Painço Integral
bbb17941-2eb7-4d53-a897-9383ab5adc2f,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Painço Integral Parboilizado
eb24787d-2244-40ec-8fd4-d432d0c493bf,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Painço Parboilizado
ab496552-3453-403d-b58c-b6fa90f5e75f,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Quinoa
37d8979d-7e56-4c3c-ba24-2da725841c0a,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Quinoa Integral
19d356a3-0ffc-4466-a075-ae6515241cdb,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Quinoa Integral Parboilizada
5708eb74-b2ad-45da-9671-e03488e98f51,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Quinoa Parboilizada
1eb37b66-35f0-472a-a36b-6e4f0e726d71,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Soja
8bac9155-050d-42aa-abe5-3dade4bf9676,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Soja Integral
28e38854-06d6-4d8c-ae44-5cd00270f08f,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Soja Integral Parboilizada
b05e99d0-f228-4ff2-bc73-c4897af476fd,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Soja Parboilizada
36195984-f30f-42c8-b4ee-2a087d717cca,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Sorgo
af6f8185-d897-4661-9616-47ed794b0d97,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Sorgo Integral
7cd811f2-8e8e-4f47-a4b8-bab906d28607,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Sorgo Integral Parboilizado
e2d34c7f-53e1-45b9-b293-0678a1c750cd,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Sorgo Parboilizado
900dd3ca-dbb9-4981-ae24-cc4a727d3db3,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Trigo
d87883c6-42c9-4dba-83eb-938030c8a45e,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Trigo Integral
8016d3ef-a473-4c49-84de-eae4055deec3,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Trigo Integral Parboilizado
7b867f12-1c20-4f55-8149-f0b1ee2e8129,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Trigo Parboilizado
d32b41f1-db02-4591-ac7d-17ea072304a6,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Triticale
7cee5c06-4d46-44c4-b2fe-c50383d710b2,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Triticale Integral
02495c19-55c0-455e-ba1b-5c81d652b295,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Triticale Integral Parboilizado
b5360563-0602-48d6-a30d-0e9c54b7ed87,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Farelo de Triticale Parboilizado
d5cbd16a-4a56-484a-9752-63411e965a87,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Fava
08c77147-4536-4b76-a32d-eeb19284baa7,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Feijão
77a8cd59-5bcd-4b41-8093-716ba82149c7,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Feijão
252a5baa-3260-4c21-a9d8-c45658b2f255,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Gergelim
25adac75-e775-49e0-8453-f98aa33659a5,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Grão-de-Bico
006568cb-e580-4125-b806-51f53a01ae70,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Lentilha
bfef9f60-e2e7-4016-8ff0-27666d57160f,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Linhaça
da9c8f7f-9d90-49b2-afc8-99f709e05379,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Painço
a5136f05-af4a-4395-ae4f-102af45427d9,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Quinoa
66344d2f-d8e3-47c7-b9e3-66e69af0368b,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Soja
90f14ec4-c6fd-43bf-8109-72aab68a2668,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Sorgo
216a4e8b-0458-4294-9666-a17181efae6a,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Trigo
8a0c1128-e8f9-42d8-978e-e178a5ad54a1,2025-12-30T19:31:11.92719+00:00,48e45f47-5b9a-482f-8cba-d27c0c42a7b6,2025-12-30T19:31:11.92719+00:00,Triticale
674f86ce-18c8-4232-be9f-6c6c0ae091d8,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Absorvente Higiênico
67c2d56b-be66-4a9d-a48b-795e143e776d,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Água Micelar
c5f4bd9d-1c95-4e73-a550-be241f8fe022,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Algodão
1929f9cd-b5ce-4910-a200-4d0c6d50087c,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Batom Hidratante
df2efcfd-4631-4316-8e83-73093e45243f,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Cera para Depilação
e0650582-05e3-49ab-b954-fa58bc0a9c98,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Condicionador
4f71cb6d-7a89-4c3d-be92-80cfb1ca4749,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Condicionador Anticaspa
84e6f7f6-f3a5-4347-95bf-2d31ce8c369e,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Cotonete
85f11967-0dd8-446c-bcfa-31c368e929d7,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Cotonetes para Bebê
d67bc790-c3b7-4584-9db1-5998ea8f01a1,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Creme de Barbear
ab674e05-e7e2-4220-aa8d-d9a47fb5dd69,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Creme Dental
67cb5df7-2730-450e-b4a1-d76957f6ef54,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Creme Hidratante
b0a2de59-d578-4aab-b6ed-d1d47b214126,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Creme para as Mãos
1cbb155f-2ca8-437d-8013-97cb26068c16,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Creme para Assaduras
6b10e38a-f0f3-4893-83e0-c6e043d55422,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Creme para Assaduras Infantil
028267af-94e8-45c7-b5a3-106ee9b7e02a,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Creme para Barba
ba96423e-f88a-45af-a384-043e36613e6c,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Creme para Bebê
d1764aac-b3d0-4dac-bb4e-1ff8863af0db,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Creme para Cutículas
47de49cc-b96f-4938-a685-64f8713e2723,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Creme para Dermatite
d7e2ac4c-f4c1-46d8-a769-993019b9a1f6,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Creme para Joelhos e Cotovelos
d45104f2-b711-4e8b-ab8b-67dc249cad5c,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Creme para Mãos Ressecadas
69edbe09-66f1-4c20-a71a-57f6210a8bf1,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Creme para Olheiras
79f68c20-4190-47d8-a860-74f4df76a2e3,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Creme para os Pés
40a99a7d-6eee-46de-b9ff-de18b059091b,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Creme para Pele Mista
237f78fe-45d8-46d6-9743-66a2404b16f1,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Creme para Pele Oleosa
aa8cf451-2e30-41b7-81a4-f8022fcfdf43,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Creme para Pele Seca
224016d3-40e1-40eb-a8e1-547e2170073c,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Creme para Pentear
d848530d-5565-4f21-912c-f90b76d650bb,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Creme para Pés Ressecados
78969ed1-17e0-4719-b7a5-5f0419eebeb2,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Creme para Rugas
03724211-5872-4694-a6a9-49b700764a6f,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Demaquilante
a4af0251-e897-49ee-ba96-d2e3cfbb4c8b,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Desodorante Aerosol
7d6c4f3c-2e2b-4462-bc97-ddfb6f734086,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Desodorante Corporal
26b3278b-fcd2-45c8-82fb-da67b089d385,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Desodorante Roll-On
d17a60ac-9dfe-43d4-b981-f31aaff0fc58,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Desodorante Sem Perfume
77af0570-182e-452b-8eb7-6644a16d8cc1,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Enxaguante Bucal
a19b6efa-8744-4e72-9448-7eb7eab8e10c,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Escova de Cabelo
1225ef59-b9d5-4255-9335-dce9ede7cbad,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Escova de Dentes
27b76466-8775-4738-9f43-d2e7379efa80,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Escova de Dentes Elétrica
5696f033-150a-498e-b91b-8a6efd998a1a,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Escova de Dentes Infantil
5664c2b7-e978-4192-81be-a525ca0ac282,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Esponja de Banho
16f84af3-fd58-43da-a3d6-88a96b905193,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Espuma de Barbear
3db99b37-0776-47ed-b93e-5d66eca8ccb9,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Fio Dental
1e73392f-7e4d-4413-975c-921ad36d1d64,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Gel de b6ee5875-9888-4c77-acb2-e82f6c243366 Facial
45143eea-6a31-4262-8cb5-5bd8890e8179,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Gel para Barba
388dd738-ad49-4b91-9fb0-7b422294c5e7,2025-12-30T19:31:11.92719+00:00,689e14c3-ea81-43e0-9807-8e4adad0544f,2025-12-30T19:31:11.92719+00:00,Gel para Cabelo
